t001,CASIO,750.0,25.0,PRIME,AZUL,61,USB,GRATIS,562.5
t002,OSE,191.0,28.0,PRIME,BEI,6,USB,GRATIS,138.0
taa,MAC,375.0,25.0,PRIME,NEGRO,61,USB,GRATIS,282.0
tA3A,HYA,22.0,50.0,Regular,AA,45,USB,+15€,26.0
tAA,POOLMC,242.0,20.0,Regular,NEGRO,65,USB,+15€,209.0
t65,YAMAHA,375.0,25.0,PRIME,NEGRO,61,XFIND,GRATIS,282.0
t32,LLACD,915.0,10.0,Regular,NEGRO,41,AUB,+15€,839.0
t322,HELA,15.0,100.0,Regular,VERDE,20,USB,+15€,15.0
t321,POA,15.0,100.0,Regular,AZS,10,USB,+15€,15.0
t123,POOL,15.0,100.0,Regular,AZUL,20,USB,+15€,15.0
t011,ODELA,15.0,100.0,Regular,NEGRO,2,MIDI,+15€,15.0
t4,POOOA,51.0,10.0,Regular,NEGRO,61,USB,+15€,61.0
t447,AQW,174.0,10.0,Regular,NEGRO,1,USB,+15€,172.0
t7,OPAA,915.0,10.0,Regular,AQC,6,AAA,+15€,839.0
